kroA200_n1990_uncorr-similar-weights_01.ttp 61535 0.0580
ts225_n2240_uncorr-similar-weights_01.ttp 65708 0.1240
a280_n2790_uncorr-similar-weights_01.ttp -110495 0.1860
lin318_n3170_uncorr-similar-weights_01.ttp 81733 1.6590
u574_n5730_uncorr-similar-weights_01.ttp 170210 1.5140
u724_n7230_uncorr-similar-weights_01.ttp 219127 6.4720
dsj1000_n9990_uncorr-similar-weights_01.ttp 290889 0.2070
rl1304_n13030_uncorr-similar-weights_01.ttp 397990 20.3480
eil51_n500_bounded-strongly-corr_01.ttp 28009 0.0090
berlin52_n510_bounded-strongly-corr_01.ttp 26481 0.0090
eil76_n750_bounded-strongly-corr_01.ttp 39055 0.0120
kroA100_n990_bounded-strongly-corr_01.ttp 46784 0.0690
ch150_n1490_bounded-strongly-corr_01.ttp 72453 0.0250
u159_n1580_bounded-strongly-corr_01.ttp 78413 0.3410
kroA200_n1990_bounded-strongly-corr_01.ttp 102941 0.1880
ts225_n2240_bounded-strongly-corr_01.ttp 115963 0.2890
a280_n2790_bounded-strongly-corr_01.ttp -145484 0.0980
lin318_n3170_bounded-strongly-corr_01.ttp 140410 1.9650
u574_n5730_bounded-strongly-corr_01.ttp 298743 3.2200
u724_n7230_bounded-strongly-corr_01.ttp 412697 16.8730
dsj1000_n9990_bounded-strongly-corr_01.ttp 568664 0.1470
rl1304_n13030_bounded-strongly-corr_01.ttp 727138 50.5620
eil51_n500_uncorr_05.ttp 52364 0.0200
berlin52_n510_uncorr_05.ttp 68501 0.0260
eil76_n750_uncorr_05.ttp 63600 0.0280
kroA100_n990_uncorr_05.ttp 104776 0.1680
ch150_n1490_uncorr_05.ttp 114933 0.3240
u159_n1580_uncorr_05.ttp 185390 0.5300
kroA200_n1990_uncorr_05.ttp 217196 1.2600
ts225_n2240_uncorr_05.ttp 240000 1.5180
a280_n2790_uncorr_05.ttp -783677 0.6760
lin318_n3170_uncorr_05.ttp 288964 6.8580
u574_n5730_uncorr_05.ttp 615216 21.4240
u724_n7230_uncorr_05.ttp 801197 41.2350
dsj1000_n9990_uncorr_05.ttp 919186 30.9130
rl1304_n13030_uncorr_05.ttp 1531856 418.1690
eil51_n500_uncorr-similar-weights_05.ttp 31454 0.0170
berlin52_n510_uncorr-similar-weights_05.ttp 53674 0.0470
eil76_n750_uncorr-similar-weights_05.ttp 51861 0.0140
kroA100_n990_uncorr-similar-weights_05.ttp 81490 0.1530
ch150_n1490_uncorr-similar-weights_05.ttp 85122 0.3350
u159_n1580_uncorr-similar-weights_05.ttp 112135 0.5630
kroA200_n1990_uncorr-similar-weights_05.ttp 152494 0.8980
ts225_n2240_uncorr-similar-weights_05.ttp 168613 1.5380
a280_n2790_uncorr-similar-weights_05.ttp -980435 0.1000
lin318_n3170_uncorr-similar-weights_05.ttp 203399 4.7010
u574_n5730_uncorr-similar-weights_05.ttp 451195 16.0150
u724_n7230_uncorr-similar-weights_05.ttp 545388 24.9050
dsj1000_n9990_uncorr-similar-weights_05.ttp 667637 47.1160
rl1304_n13030_uncorr-similar-weights_05.ttp 1122315 282.7290
eil51_n500_bounded-strongly-corr_05.ttp 94842 0.0090
berlin52_n510_bounded-strongly-corr_05.ttp 102303 0.0160
